name,description,price
Hard Hats,A sturdy and impact-resistant head protection gear designed for mining operations,30
Safety Gloves,Durable gloves made with cut-resistant materials and enhanced grip  Providing hand protection in mining environments,20
Safety Goggles,Protective eyewear with impact-resistant lenses and anti-fog coating  Safeguarding the eyes from debris  dust  and chemicals,25
High-Visibility Vests,Reflective vests to ensure visibility and safety in low-light conditions  Helping to prevent accidents at mining sites,15
Respiratory Masks,Filtering masks that protect against harmful particles  dust  and gases commonly found in mining environments,40
Safety Boots,Heavy-duty boots with reinforced toecaps and slip-resistant soles  Providing foot protection and stability in mining operations,50
Safety Harnesses,Harness systems with secure attachments for workers  Preventing falls and ensuring safety when working at heights in mining sites,80
Gas Detectors,Advanced gas monitoring devices that detect and alert workers about the presence of hazardous gases in the mining environment,150
Safety Signage,Clearly labeled signs and markers that provide important safety information  warnings  and instructions at mining sites,10
Safety Training Materials,Educational resources and training modules focused on mining safety practices  Promoting awareness and knowledge among workers,Varies based on the training program